session,side,size_normalisation,size,n,cost_bp,cost_sigma,cost_half_spreads,cost_sd,participating
AAPL_2024-06-03,buy,shares,945.5,46694,0.9477813614184517,0.009862098129703411,2.849703219911191,0.35404192418589026,1.0
AAPL_2024-06-03,buy,shares,1190.5,46694,1.1113448968062065,0.011564051451534003,3.3589366739545365,0.39422760790033234,1.0
AAPL_2024-06-03,buy,shares,1413.0,23347,1.2565254219931632,0.013074721152584921,3.810748934707723,0.4249338585212131,1.0
AAPL_2024-06-03,buy,shares,1681.4689876807713,46675,1.4265548154523109,0.014843954682054728,4.340275995980926,0.46614912786933016,0.9995930954726517
AAPL_2024-06-03,buy,shares,1995.0,23277,1.6173431682850132,0.016829194669075176,4.936830509418979,0.49877718889268263,0.9970017561142759
AAPL_2024-06-03,buy,shares,2374.134164991698,45772,1.8227199073901363,0.01896623348104541,5.589046209460676,0.5282597950875502,0.9802544224097315
AAPL_2024-06-03,buy,shares,2984.283815221004,42126,2.0844826624466415,0.0216899945531193,6.4550487670087735,0.5341824159549416,0.9021715852143745
AAPL_2024-06-03,buy,shares,3745.893932239405,33884,2.3151281573029423,0.024089966314583985,7.257173223022947,0.5259026357583705,0.31363534691585404
AAPL_2024-06-03,buy,shares,21867.912421784997,44269,2.650161967339481,0.027576146193035892,8.642506849116256,0.8280719555343168,0.016926952001845925
AAPL_2024-06-03,buy,x_over_adv,5.07513246400239e-08,23347,0.363004274852612,0.003777225345242573,1.00000000000005,0.15071069034422574,1.0
AAPL_2024-06-03,buy,x_over_adv,1.2687831160005976e-07,46694,0.3643550385825221,0.0037912806590487884,1.0044509644351538,0.15184171336710572,1.0
AAPL_2024-06-03,buy,x_over_adv,2.030052985600956e-07,23347,0.3650496861621624,0.003798508784516164,1.006799588812316,0.1527397523739588,1.0
AAPL_2024-06-03,buy,x_over_adv,2.7913228552013145e-07,46694,0.36556117068959276,0.0038038310147336845,1.0085341680825415,0.15337348287497485,1.0
AAPL_2024-06-03,buy,x_over_adv,3.552592724801673e-07,23347,0.3660272870797485,0.0038086811687530666,1.0101022462355982,0.15394844554638076,1.0
AAPL_2024-06-03,buy,x_over_adv,4.313862594402031e-07,46694,0.36639473209544926,0.003812504602035916,1.011345388574046,0.15443536842113215,1.0
AAPL_2024-06-03,buy,x_over_adv,5.32888908720251e-07,46694,0.3668883682880445,0.003817641112174142,1.0130191602063168,0.1550019022048078,1.0
AAPL_2024-06-03,buy,x_over_adv,6.597672203203107e-07,23347,0.36760180113925456,0.0038250647069756447,1.0155019093213011,0.15561325048427896,1.0
AAPL_2024-06-03,buy,x_over_adv,7.612698696003585e-07,46694,0.36808257240412456,0.003830067351662595,1.0171585405590364,0.15610845811993532,1.0
AAPL_2024-06-03,buy,x_over_adv,9.135238435204302e-07,23347,0.3686883907285271,0.0038363711681409945,1.019261337407187,0.1568059686837822,1.0
AAPL_2024-06-03,buy,x_over_adv,1.065777817440502e-06,46694,0.3692157592092504,0.0038418586781502886,1.0211084319445634,0.1573989108198452,1.0
AAPL_2024-06-03,buy,x_over_adv,1.2687831160005976e-06,23347,0.37000064308594394,0.003850025753519643,1.0238431775672887,0.15812421609568553,1.0
AAPL_2024-06-03,buy,x_over_adv,1.522539739200717e-06,46694,0.3714232278986193,0.0038648283985088135,1.0286268616648413,0.15913890429956903,1.0
AAPL_2024-06-03,buy,x_over_adv,1.9031746740008962e-06,46694,0.37346382244006404,0.0038860617171093677,1.0354059968957445,0.1608910836123912,1.0
