sign,shares,n_fills,t_start,t_end,mid_start,mid_end
1.0,580,10,34616.175708284,34616.668078406,222.915,222.98
-1.0,30,3,34616.739448006,34616.739596551,222.985,222.985
1.0,756,8,34616.740106926,34616.856194784,222.985,223.03
-1.0,2894,29,34617.460819672,34617.645268621,223.025,223.01
1.0,402,6,34617.645801017,34617.645848784,223.005,223.015
-1.0,3524,65,34617.646060575,34618.372836162,223.01,222.905
1.0,2223,32,34618.373557659,34618.379302232,222.905,222.985
-1.0,40,1,34618.382572294,34618.382572294,222.98,222.98
1.0,6,1,34618.412656926,34618.412656926,222.97,222.97
-1.0,110,4,34618.982527202,34618.982893947,222.96,222.955
1.0,438,10,34618.983167866,34618.983385389,222.945,222.98
-1.0,300,4,34618.983537195,34618.983537195,222.995,222.995
1.0,300,3,34618.984260274,34618.984352393,222.995,223.005
-1.0,1471,15,34619.027762254,34619.028138339,223.02,222.995
1.0,23,1,34619.270386334,34619.270386334,222.99,222.995
-1.0,160,5,34619.270449116,34619.453714081,223.005,223.0
1.0,300,2,34619.454985623,34619.454985623,223.0,223.01
-1.0,89,3,34619.455303699,34619.913749655,223.025,223.02
1.0,320,4,34620.0410696,34620.047020804,223.01,223.065
-1.0,297,6,34620.047062393,34620.365202683,223.07,223.05
1.0,40,2,34620.771561274,34620.771651882,223.045,223.055
-1.0,308,10,34620.771779824,34620.772626918,223.065,223.06
1.0,300,3,34620.774218283,34620.774264799,223.06,223.07
-1.0,1826,31,34620.834396382,34622.034153096,223.09,222.955
1.0,222,4,34622.034855516,34622.034855516,222.945,222.945
-1.0,185,6,34622.035348652,34622.191451491,222.96,222.91
1.0,430,7,34622.680278376,34622.680305111,222.895,222.9
-1.0,158,8,34622.680524474,34622.681953533,222.915,222.895
1.0,411,8,34622.682837836,34622.737632069,222.89,222.915
-1.0,307,9,34622.805049509,34624.496159668,222.91,222.875
1.0,208,6,34624.536085715,34624.536540368,222.875,222.895
-1.0,10,1,34624.741871021,34624.741871021,222.875,222.875
1.0,57,3,34625.128838021,34625.128865519,222.885,222.89
-1.0,527,10,34625.181797349,34625.344602864,222.89,222.85
1.0,235,4,34625.845628606,34625.845628606,222.85,222.855
-1.0,454,9,34625.971337882,34626.770649604,222.865,222.775
1.0,336,8,34626.862412695,34626.862506831,222.75,222.76
-1.0,500,5,34628.555987958,34628.556061742,222.735,222.73
1.0,1024,12,34628.60189649,34628.801939799,222.73,222.805
-1.0,226,6,34628.802600256,34629.289966093,222.81,222.78
1.0,459,9,34629.289986712,34629.290014768,222.78,222.79
-1.0,261,10,34630.797527691,34630.798030308,222.805,222.785
1.0,1422,26,34630.831377193,34632.926074773,222.765,222.83
-1.0,1034,23,34632.964343507,34633.041306565,222.83,222.75
1.0,10,1,34633.18725507,34633.18725507,222.735,222.74
-1.0,423,9,34633.491714419,34634.718347716,222.755,222.7
1.0,110,2,34634.975844111,34634.975844111,222.685,222.69
-1.0,10,1,34635.188155307,34635.188155307,222.7,222.7
1.0,218,5,34635.295009015,34635.821636689,222.68,222.72
-1.0,35,2,34635.832743726,34635.832743726,222.715,222.71
1.0,70,4,34636.239570723,34636.24393245,222.69,222.695
-1.0,145,5,34637.110259649,34637.737308544,222.68,222.64
1.0,500,5,34638.355490693,34638.355623066,222.635,222.645
-1.0,72,5,34638.356125133,34638.356983952,222.655,222.65
1.0,232,3,34639.986121122,34639.986121122,222.64,222.65
-1.0,23,2,34639.99260402,34639.99260402,222.655,222.65
1.0,5,1,34639.994168105,34639.994168105,222.645,222.65
-1.0,55,8,34640.493675951,34641.490684563,222.655,222.635
1.0,1552,34,34641.490732561,34643.367026447,222.625,222.73
-1.0,266,9,34643.416295172,34644.451102976,222.73,222.645
1.0,523,8,34645.704084303,34645.705245097,222.64,222.66
-1.0,316,6,34646.015110531,34646.045677493,222.66,222.62
1.0,805,10,34647.04476379,34647.8532138,222.615,222.66
-1.0,234,5,34649.34455154,34649.347366465,222.655,222.645
1.0,3172,63,34649.605074466,34657.318843338,222.655,222.865
-1.0,25,1,34657.324026438,34657.324026438,222.89,222.89
1.0,103,2,34657.326049135,34657.326070607,222.88,222.89
-1.0,50,3,34657.412279001,34657.412473678,222.9,222.88
1.0,296,11,34657.435369374,34658.080592438,222.875,222.91
-1.0,129,4,34658.44129147,34658.633994371,222.905,222.885
1.0,250,11,34658.801101481,34659.132838431,222.875,222.89
-1.0,287,5,34659.742816374,34659.742844344,222.885,222.88
1.0,4,1,34659.744762194,34659.744762194,222.88,222.88
-1.0,1,1,34659.754859469,34659.754859469,222.875,222.875
1.0,396,4,34659.754869135,34659.932125201,222.875,222.885
-1.0,10,1,34660.182408549,34660.182408549,222.88,222.88
1.0,8,1,34660.484174691,34660.484174691,222.88,222.88
-1.0,189,3,34660.491926547,34660.839433366,222.88,222.875
1.0,112,5,34661.184118753,34661.40023403,222.875,222.885
-1.0,1083,10,34661.410536488,34661.48087565,222.89,222.875
1.0,43,1,34661.517393039,34661.517393039,222.875,222.88
-1.0,1450,29,34661.517860923,34661.519229764,222.885,222.86
1.0,682,11,34661.533598,34662.388189315,222.855,222.925
-1.0,114,8,34664.574582564,34665.419347432,222.935,222.93
1.0,755,11,34665.728605943,34667.52878044,222.925,223.05
-1.0,27,5,34667.717569515,34668.608741552,223.06,223.055
1.0,766,24,34670.382925202,34670.391006558,223.055,223.12
-1.0,93,2,34670.633262407,34670.633281539,223.12,223.115
1.0,37,3,34670.645936555,34670.645936555,223.105,223.11
-1.0,42,4,34671.495352604,34671.495352604,223.125,223.115
1.0,1019,24,34671.495417651,34672.279327552,223.11,223.235
-1.0,25,2,34672.359769573,34672.360762558,223.225,223.215
1.0,37,2,34674.260038587,34674.260038587,223.215,223.215
-1.0,1,1,34674.260038587,34674.260038587,223.215,223.215
1.0,26,1,34674.260045944,34674.260045944,223.215,223.215
-1.0,11,1,34674.260052978,34674.260052978,223.215,223.215
1.0,47,1,34674.260061204,34674.260061204,223.215,223.22
-1.0,3,1,34674.260084733,34674.260084733,223.215,223.215
1.0,504,15,34674.260112811,34674.261472337,223.215,223.255
-1.0,397,10,34674.310827317,34674.701554408,223.26,223.18
1.0,100,1,34674.703255976,34674.703255976,223.17,223.17
-1.0,416,8,34674.704829176,34674.718044637,223.17,223.17
1.0,620,10,34674.718901287,34676.970594105,223.17,223.235
-1.0,133,5,34676.971062728,34676.97109754,223.23,223.22
1.0,179,5,34676.971116564,34677.019439168,223.225,223.235
-1.0,8,2,34677.892857043,34677.892857043,223.235,223.23
1.0,196,2,34677.892887411,34677.893320512,223.215,223.225
-1.0,2843,42,34677.91065961,34678.140924552,223.225,223.18
1.0,310,4,34679.282039065,34679.282063224,223.175,223.18
-1.0,30,2,34679.282378882,34679.282378882,223.18,223.18
1.0,1325,23,34679.282523599,34681.140082225,223.175,223.275
-1.0,79,6,34681.724105288,34682.869800557,223.275,223.235
1.0,319,4,34682.912342244,34682.912724973,223.225,223.25
-1.0,100,1,34682.914981911,34682.914981911,223.265,223.265
1.0,1456,21,34683.398846022,34683.837805082,223.255,223.325
-1.0,3273,57,34684.599409256,34685.919201623,223.27,223.18
1.0,210,3,34686.326287232,34686.326311847,223.165,223.175
-1.0,65,7,34686.705290858,34686.718041251,223.185,223.175
1.0,54,2,34686.71857406,34686.71857406,223.16,223.16
-1.0,4,1,34686.718995013,34686.718995013,223.18,223.175
1.0,13,1,34686.719088305,34686.719088305,223.17,223.17
-1.0,53,5,34687.502025799,34687.713231832,223.185,223.18
1.0,410,3,34688.251144799,34688.251144799,223.17,223.175
-1.0,182,1,34688.251183251,34688.251183251,223.19,223.19
1.0,4,1,34688.25121504,34688.25121504,223.185,223.19
-1.0,10,1,34688.251235749,34688.251235749,223.19,223.185
1.0,513,5,34688.251741606,34688.251741606,223.18,223.185
-1.0,1999,34,34688.971381305,34691.822546743,223.195,223.005
1.0,107,2,34691.822964937,34691.823063225,223.0,223.01
-1.0,25,1,34691.823462072,34691.823462072,223.015,223.015
1.0,14,3,34691.823513,34691.82379471,223.01,223.015
-1.0,71,5,34691.82381289,34691.82381289,223.015,223.0
1.0,276,5,34691.823891024,34691.824056183,223.005,223.015
-1.0,103,2,34691.824131385,34691.824131385,223.02,223.02
1.0,141,3,34691.824392827,34691.824415251,223.02,223.025
-1.0,5,1,34691.824565879,34691.824565879,223.025,223.025
1.0,143,4,34691.824664902,34691.825305636,223.02,223.02
-1.0,339,8,34691.825478766,34691.833930621,223.025,222.995
1.0,397,9,34692.492123799,34692.502929015,222.97,223.0
-1.0,11,2,34693.778564533,34693.778564533,222.99,222.985
1.0,21,1,34693.778611045,34693.778611045,222.975,222.975
-1.0,287,16,34693.77873563,34694.743665266,222.985,222.94
1.0,20,1,34694.848705121,34694.848705121,222.94,222.945
-1.0,441,14,34695.181381912,34696.233095596,222.955,222.86
1.0,400,5,34697.309381851,34697.309405895,222.865,222.87
-1.0,15,2,34697.384713053,34697.384713053,222.87,222.865
1.0,135,5,34697.485113211,34697.485200589,222.845,222.87
-1.0,20,2,34697.492162047,34697.492162047,222.875,222.875
1.0,100,1,34697.809374805,34697.809374805,222.875,222.885
-1.0,233,8,34699.179914783,34699.49542477,222.905,222.87
1.0,1425,31,34699.75919019,34702.796504431,222.885,222.94
-1.0,217,5,34703.290504217,34703.291013085,222.935,222.92
1.0,34,2,34703.292316423,34703.292316423,222.915,222.92
-1.0,839,11,34703.292532767,34703.496888504,222.93,222.9
1.0,30,3,34704.953109395,34704.953109395,222.895,222.9
-1.0,674,11,34705.706717334,34706.818718393,222.9,222.88
1.0,100,1,34707.12258023,34707.12258023,222.875,222.885
-1.0,436,7,34708.125530788,34709.49193503,222.885,222.835
1.0,87,1,34709.512287524,34709.512287524,222.83,222.835
-1.0,729,8,34709.515614307,34709.723404769,222.855,222.81
1.0,152,7,34709.825841499,34710.511338329,222.8,222.815
-1.0,25,1,34710.589770798,34710.589770798,222.815,222.81
1.0,1731,42,34710.626150342,34711.368813743,222.8,222.995
-1.0,598,11,34711.418366189,34711.613651961,222.995,222.955
1.0,246,6,34711.941132681,34712.014094258,222.945,222.975
-1.0,127,3,34712.418745519,34712.47211391,222.99,222.955
1.0,14,2,34712.482167936,34712.482167936,222.945,222.955
-1.0,224,6,34713.418473153,34714.606802596,222.945,222.91
1.0,156,2,34715.235233911,34715.235313059,222.91,222.925
-1.0,20,3,34715.419064476,34715.419064476,222.94,222.935
1.0,620,6,34715.486249355,34715.486407513,222.935,222.95
-1.0,5,1,34715.486445244,34715.486445244,222.96,222.955
1.0,146,2,34715.486750008,34715.486750008,222.955,222.96
-1.0,10,1,34715.486858182,34715.486858182,222.955,222.95
1.0,539,13,34715.4868627,34715.599552689,222.95,222.985
-1.0,210,4,34716.41907989,34716.419108691,222.97,222.965
1.0,272,7,34716.419691454,34716.469397269,222.95,222.95
-1.0,1501,19,34717.332091981,34717.656384431,222.955,222.91
1.0,211,4,34718.121932696,34718.134252988,222.91,222.935
-1.0,50,4,34718.555557432,34718.555557432,222.935,222.93
1.0,764,19,34718.698775885,34718.70258449,222.915,222.955
-1.0,184,3,34718.702651047,34718.702734683,222.955,222.945
1.0,32,2,34718.703884859,34718.710663283,222.94,222.94
-1.0,61,2,34718.741682774,34718.937848262,222.94,222.93
1.0,739,10,34719.284974738,34719.308737083,222.91,222.945
-1.0,210,4,34719.555567251,34719.587515661,222.96,222.94
1.0,237,5,34719.587543038,34719.587662562,222.935,222.965
-1.0,4,1,34719.587732523,34719.587732523,222.97,222.97
1.0,10,1,34719.587792102,34719.587792102,222.965,222.97
-1.0,37,3,34719.695891442,34719.695891442,222.97,222.965
1.0,224,3,34719.695954527,34719.69630169,222.96,222.975
-1.0,110,5,34719.715517039,34720.180401172,222.98,222.96
1.0,330,8,34720.761410227,34721.041034939,222.95,222.95
-1.0,573,11,34721.321125654,34721.528631324,222.97,222.93
1.0,232,7,34721.528683897,34722.003735888,222.92,222.93
-1.0,610,9,34722.263634578,34722.403751225,222.925,222.89
1.0,1310,13,34722.947273358,34723.1556354,222.89,222.955
-1.0,242,7,34723.543171302,34725.303965308,222.97,222.93
1.0,200,5,34725.58355884,34725.583764588,222.93,222.945
-1.0,2012,29,34725.584103515,34727.343546055,222.945,222.855
1.0,1059,16,34727.66549347,34728.435339412,222.85,222.895
-1.0,18,1,34729.238941322,34729.238941322,222.935,222.93
1.0,75,1,34729.262893033,34729.262893033,222.91,222.91
-1.0,2530,28,34730.810036527,34732.46701966,222.87,222.83
1.0,100,1,34732.48865452,34732.48865452,222.815,222.82
-1.0,75,2,34733.321689667,34733.32172329,222.855,222.835
1.0,407,10,34733.475807565,34733.476255544,222.855,222.86
-1.0,1559,20,34733.557259715,34737.065631312,222.865,222.8
1.0,300,3,34737.077651987,34738.024540798,222.785,222.81
-1.0,79,2,34738.353100207,34738.353100207,222.85,222.85
1.0,441,10,34739.726487469,34739.963422388,222.84,222.875
-1.0,107,2,34740.187564161,34740.187564161,222.88,222.88
1.0,931,11,34740.214748559,34741.200130768,222.875,222.92
-1.0,16,2,34741.9814697,34741.9814697,222.915,222.915
1.0,1372,23,34742.301062939,34743.574276139,222.915,223.005
-1.0,68,5,34744.080322454,34744.080322454,223.005,223.0
1.0,10,1,34744.080527308,34744.080527308,223.0,223.005
-1.0,20,1,34744.351330425,34744.351330425,223.005,223.0
1.0,511,12,34744.373309911,34746.984108327,222.99,223.005
-1.0,748,21,34747.281565589,34748.360184827,223.005,222.965
1.0,807,16,34748.368556115,34749.756651209,222.965,223.09
-1.0,1077,14,34749.856447654,34752.999836476,223.1,222.91
1.0,451,4,34753.923248486,34753.986475716,222.9,222.935
-1.0,89,4,34755.003937233,34755.601567828,222.95,222.95
1.0,632,20,34755.610552185,34758.468734212,222.925,222.985
-1.0,40,1,34759.046214314,34759.046214314,222.99,222.985
1.0,701,14,34759.473891485,34760.829942887,222.985,223.055
-1.0,105,2,34761.767953139,34761.768136388,223.085,223.075
1.0,435,6,34762.145770757,34762.529894894,223.06,223.085
-1.0,110,2,34762.602819315,34762.602819315,223.09,223.085
1.0,40,1,34762.60284811,34762.60284811,223.075,223.08
-1.0,168,6,34762.602874317,34762.603459697,223.09,223.075
1.0,1392,21,34763.777395047,34767.898490312,223.06,223.085
-1.0,210,4,34771.040288306,34771.040317563,223.07,223.065
1.0,805,7,34771.143514863,34771.613371877,223.065,223.095
-1.0,41,2,34771.615605721,34772.213214267,223.105,223.08
1.0,5,1,34772.265160811,34772.265160811,223.085,223.085
-1.0,71,2,34772.313583151,34772.313874576,223.085,223.075
1.0,2098,21,34773.651642775,34775.140196935,223.08,223.125
-1.0,10,1,34775.142112954,34775.142112954,223.12,223.12
1.0,1252,16,34775.198239746,34775.827625786,223.105,223.18
-1.0,135,4,34776.064094555,34776.191378433,223.185,223.18
1.0,1560,19,34776.316223811,34778.233555041,223.16,223.19
-1.0,3772,34,34778.421946978,34778.654939583,223.17,223.1
1.0,2211,32,34779.485249892,34783.848060058,223.1,223.245
-1.0,338,4,34783.848641025,34783.848641025,223.25,223.245
1.0,35,2,34783.857682643,34783.857682643,223.24,223.24
-1.0,1968,31,34783.858003626,34787.026879545,223.24,223.03
1.0,1076,20,34787.186148532,34787.843635764,223.03,223.09
-1.0,75,4,34788.179100784,34788.179644161,223.11,223.095
1.0,349,7,34788.80912406,34788.809149349,223.08,223.085
-1.0,161,7,34789.179113801,34789.474848454,223.095,223.085
1.0,35,2,34789.558079618,34789.558079618,223.075,223.08
-1.0,964,8,34789.795399095,34789.883378912,223.08,223.045
1.0,2,1,34789.994137559,34789.994137559,223.035,223.045
-1.0,24,4,34790.22401293,34790.484323395,223.045,223.04
1.0,166,6,34791.082096813,34791.099898455,223.025,223.04
-1.0,151,3,34791.224151729,34791.224151729,223.045,223.04
1.0,135,5,34791.285528377,34791.349855509,223.02,223.035
-1.0,579,21,34792.18649798,34793.224058427,223.04,222.935
1.0,1,1,34793.308934396,34793.308934396,222.935,222.935
-1.0,200,1,34793.308951369,34793.308951369,222.935,222.925
1.0,1658,27,34793.40709927,34796.720471273,222.925,223.01
-1.0,93,6,34797.253122936,34797.404901011,223.025,223.02
1.0,231,7,34799.606084289,34799.920344662,223.01,223.025
-1.0,975,28,34800.144668363,34801.249815217,223.03,222.925
1.0,20,2,34801.737600313,34801.738414633,222.905,222.91
-1.0,62,5,34802.64173214,34802.692655946,222.935,222.915
1.0,210,3,34802.821802513,34803.46179491,222.94,222.965
-1.0,39,3,34803.567994498,34803.567994498,222.98,222.975
1.0,34,1,34803.568057872,34803.568057872,222.965,222.965
-1.0,393,10,34803.569264166,34803.918466372,222.98,222.945
1.0,714,11,34803.918490702,34807.140469775,222.945,223.04
-1.0,175,12,34807.202500061,34808.7884946,223.04,222.965
1.0,100,1,34808.838005096,34808.838005096,222.965,222.97
-1.0,354,9,34811.437297168,34811.465225198,223.0,222.97
1.0,361,16,34811.650204858,34812.917273661,222.97,223.0
-1.0,67,5,34814.448732302,34814.448732302,222.995,222.98
1.0,114,2,34814.448768978,34814.449188618,222.96,222.975
-1.0,390,11,34814.449471358,34814.454521895,222.98,222.96
1.0,30,2,34814.457253198,34814.457253198,222.96,222.965
-1.0,203,7,34814.778149392,34814.779516395,222.98,222.96
1.0,910,25,34815.581671083,34816.563793238,222.955,223.035
-1.0,27,2,34816.891676912,34816.891676912,223.035,223.03
1.0,1081,19,34816.891709657,34817.600111822,223.02,223.065
-1.0,28,2,34817.891491345,34817.891491345,223.065,223.06
1.0,37,1,34817.89178263,34817.89178263,223.05,223.05
-1.0,449,8,34818.748893901,34819.018395541,223.065,223.045
1.0,82,3,34819.202981595,34819.202981595,223.045,223.045
-1.0,1000,6,34822.253664663,34822.253868363,223.045,223.035
1.0,493,10,34822.818396879,34822.841327244,223.035,223.08
-1.0,464,8,34823.943486113,34824.207810173,223.085,223.06
1.0,115,4,34824.90012724,34825.122202173,223.065,223.1
-1.0,1253,34,34825.136820852,34831.237683159,223.105,223.045
1.0,400,4,34831.702119852,34831.702188625,223.035,223.045
-1.0,219,9,34833.790815318,34834.790817513,223.065,223.04
1.0,1152,31,34835.176513074,34835.608094581,223.045,223.115
-1.0,68,1,34835.630886929,34835.630886929,223.115,223.115
1.0,434,7,34835.630928961,34839.572725399,223.105,223.135
-1.0,1198,17,34839.761060405,34840.028035547,223.135,223.09
1.0,220,4,34840.940971571,34840.94159173,223.085,223.1
-1.0,542,9,34840.997093991,34842.564352984,223.125,223.095
1.0,352,3,34844.603420374,34844.603690066,223.1,223.11
-1.0,2227,21,34845.232421762,34845.693661801,223.115,223.07
1.0,100,1,34845.694066857,34845.694066857,223.07,223.075
-1.0,714,19,34845.69455468,34845.866842389,223.07,223.025
1.0,142,4,34846.059369168,34846.096429795,223.02,223.04
-1.0,75,3,34846.097545178,34846.097545178,223.045,223.045
1.0,419,5,34846.690726298,34846.691167175,223.045,223.065
-1.0,534,20,34846.741541593,34847.163737546,223.065,222.995
1.0,210,4,34847.916724255,34847.91696971,222.995,223.01
-1.0,120,4,34848.014924292,34848.184732663,223.025,223.02
1.0,1235,10,34848.190939376,34849.733083648,223.015,223.075
-1.0,534,13,34850.488155454,34851.519209286,223.085,223.055
1.0,94,1,34852.531167836,34852.531167836,223.035,223.05
-1.0,102,2,34852.781325207,34852.82641957,223.04,223.03
1.0,35,3,34852.945683894,34854.231500293,223.02,223.025
-1.0,30,3,34854.598053782,34854.598053782,223.025,223.02
1.0,694,11,34855.330361648,34856.621844275,223.02,223.04
-1.0,111,3,34856.646694273,34856.646694273,223.03,223.025
1.0,773,14,34857.680447986,34860.251847811,223.02,223.055
-1.0,10,1,34860.252105284,34860.252105284,223.055,223.05
1.0,660,13,34860.29142463,34863.307207145,223.05,223.12
-1.0,1059,22,34863.51649631,34865.857570749,223.11,223.025
1.0,1,1,34866.629682025,34866.629682025,223.015,223.015
-1.0,893,14,34866.985197151,34867.022359061,223.015,222.95
1.0,219,5,34867.326488123,34867.326499679,222.94,222.945
-1.0,100,3,34867.364024096,34867.364024096,222.95,222.95
1.0,510,8,34867.624927455,34867.814474414,222.95,222.975
-1.0,22,3,34867.840957096,34867.842918109,222.99,222.98
1.0,157,4,34868.070589366,34868.070601703,222.955,222.955
-1.0,750,6,34869.967908982,34869.972413737,222.955,222.94
1.0,206,5,34870.345523079,34870.452765172,222.935,222.945
-1.0,27,1,34871.843477238,34871.843477238,222.935,222.93
1.0,301,8,34871.966955923,34872.821613871,222.915,222.94
-1.0,57,4,34873.679889545,34873.679889545,222.945,222.935
1.0,1794,24,34875.718393107,34876.749747435,222.955,223.02
-1.0,23,3,34877.210645021,34877.210645021,223.025,223.025
1.0,424,7,34879.143036612,34879.146909013,223.025,223.075
-1.0,100,4,34879.434155774,34879.434155774,223.095,223.09
1.0,1376,23,34880.032285064,34882.727578204,223.085,223.155
-1.0,1926,18,34882.729635337,34884.434191961,223.16,223.12
1.0,10,2,34885.331085146,34885.331085146,223.105,223.105
-1.0,180,4,34885.450613388,34885.450626647,223.105,223.1
1.0,998,19,34885.720190529,34888.585563195,223.065,223.165
-1.0,3,1,34888.734335231,34888.734335231,223.175,223.165
1.0,1928,18,34889.06400825,34889.139554042,223.165,223.24
-1.0,346,10,34889.139610406,34889.139804108,223.245,223.22
1.0,365,6,34889.140066229,34889.140066229,223.215,223.22
-1.0,79,4,34889.14048632,34889.150454133,223.225,223.205
1.0,910,4,34889.170996462,34889.171033563,223.205,223.21
-1.0,611,10,34889.171089183,34890.721919848,223.215,223.15
1.0,675,10,34891.412303403,34892.950755349,223.15,223.185
-1.0,5,1,34894.73861474,34894.73861474,223.18,223.175
1.0,940,12,34895.677177622,34895.971881259,223.175,223.2
-1.0,17,2,34898.077896103,34898.077896103,223.215,223.21
1.0,100,4,34898.079128673,34898.408108335,223.2,223.21
-1.0,1217,9,34899.100154027,34899.312068266,223.2,223.18
1.0,500,2,34900.57536207,34900.57536207,223.175,223.18
-1.0,209,13,34900.581067407,34901.624902979,223.205,223.18
1.0,510,3,34901.779749476,34901.780393348,223.175,223.195
-1.0,5,1,34901.780409778,34901.780409778,223.2,223.2
1.0,346,6,34901.780429022,34901.781214206,223.205,223.225
-1.0,400,1,34901.782078321,34901.782078321,223.24,223.24
1.0,49,4,34901.7826335,34901.7826335,223.225,223.24
-1.0,2454,39,34901.782663009,34905.454726944,223.255,223.12
1.0,301,10,34906.213323287,34906.349388242,223.115,223.17
-1.0,1285,20,34906.375359575,34910.550608734,223.17,223.045
1.0,800,7,34912.266202508,34912.266693,223.025,223.045
-1.0,124,4,34912.272196673,34912.39671857,223.06,223.045
1.0,110,2,34912.836437452,34912.836437452,223.04,223.045
-1.0,441,7,34915.272692365,34915.302529931,223.035,223.02
1.0,230,5,34916.075665088,34916.102536718,223.025,223.045
-1.0,3019,41,34916.971308239,34919.369717739,223.065,222.94
1.0,380,11,34919.853435059,34920.207136746,222.935,222.955
-1.0,412,5,34920.977468516,34920.977485998,222.985,222.955
1.0,300,6,34921.006686024,34921.006700211,222.97,222.975
-1.0,578,7,34921.615299644,34923.026979288,222.98,222.945
1.0,349,8,34923.116301344,34923.659549505,222.945,222.995
-1.0,54,3,34923.666292348,34925.162274221,222.995,222.95
1.0,3,1,34925.526856347,34925.526856347,222.95,222.95
-1.0,171,9,34928.005097118,34928.06098126,222.94,222.9
1.0,420,6,34928.426549106,34928.6354654,222.885,222.895
-1.0,175,8,34929.753426958,34929.755360006,222.925,222.91
1.0,3,1,34929.932225774,34929.932225774,222.91,222.91
-1.0,665,8,34930.337256083,34931.104982881,222.91,222.865
1.0,102,2,34931.174051,34931.554170199,222.88,222.89
-1.0,721,12,34933.167838029,34933.168006927,222.875,222.865
1.0,140,3,34933.173743771,34933.173743771,222.855,222.86
-1.0,57,4,34933.179473373,34933.963252192,222.87,222.85
1.0,387,10,34933.966307018,34935.01703646,222.84,222.855
-1.0,11,2,34936.805929529,34936.806139381,222.87,222.86
1.0,228,4,34937.772004639,34937.772004639,222.86,222.87
-1.0,255,6,34938.04983499,34938.388491142,222.88,222.88
1.0,520,6,34938.591117258,34938.591117258,222.885,222.89
-1.0,27,1,34938.597701385,34938.597701385,222.905,222.895
1.0,1020,13,34938.597763611,34939.041100815,222.89,222.935
-1.0,150,4,34939.388502361,34939.388502361,222.935,222.93
1.0,965,16,34939.567944138,34941.242495363,222.935,223.0
-1.0,134,4,34941.256792365,34941.256792365,222.995,222.99
1.0,22,1,34941.259106645,34941.259106645,222.985,222.985
-1.0,592,12,34941.497526566,34943.708047583,223.0,222.965
1.0,210,3,34943.708086667,34943.708086667,222.965,222.97
-1.0,35,2,34944.256824837,34944.256824837,222.975,222.97
1.0,330,12,34944.690487705,34944.901553853,222.975,222.99
-1.0,26,2,34944.910488881,34944.910521936,223.005,223.005
1.0,6756,17,34944.915053404,34946.559970044,223.005,223.03
-1.0,25,3,34946.560001883,34946.560001883,223.03,223.025
1.0,125,2,34946.560013264,34946.560574583,223.005,223.025
-1.0,26,1,34946.934788707,34946.934788707,223.02,223.02
1.0,113,4,34947.56442318,34948.229701607,223.02,223.03
-1.0,168,5,34948.482012404,34948.48251427,223.035,223.03
1.0,101,2,34949.516048429,34949.516071909,223.025,223.025
-1.0,204,17,34949.516196999,34950.765114224,223.035,223.01
1.0,160,4,34950.856378982,34950.858703331,223.01,223.015
-1.0,35,1,34951.084659775,34951.084659775,223.02,223.02
1.0,300,3,34951.210629564,34951.210629564,223.02,223.03
-1.0,103,2,34951.213423171,34951.21576523,223.04,223.035
1.0,600,6,34951.926285108,34951.927964094,223.04,223.05
-1.0,214,8,34952.794369173,34953.75632181,223.05,223.035
1.0,10,1,34953.797679749,34953.797679749,223.04,223.045
-1.0,3,1,34954.089175078,34954.089175078,223.06,223.06
1.0,100,2,34954.178844416,34954.178844416,223.06,223.06
-1.0,74,7,34954.182989048,34954.738571366,223.055,223.045
1.0,92,1,34954.777301308,34954.777301308,223.035,223.045
-1.0,23,3,34955.077366012,34955.089200893,223.045,223.035
1.0,374,14,34955.182199087,34955.635980546,223.035,223.065
-1.0,119,4,34955.637783973,34955.637859129,223.065,223.06
1.0,250,6,34955.740529314,34956.050546748,223.055,223.075
-1.0,132,4,34956.089217496,34956.438325148,223.07,223.045
1.0,10,1,34957.087473339,34957.087473339,223.045,223.045
-1.0,38,5,34957.12338774,34957.181359469,223.055,223.03
1.0,600,3,34957.416436123,34957.489480838,223.04,223.05
-1.0,307,13,34957.750747486,34959.188548902,223.06,223.035
1.0,530,6,34961.491137015,34963.418412577,223.03,223.04
-1.0,1369,27,34963.492713746,34965.491860817,223.045,223.03
1.0,645,7,34965.561791915,34965.676499827,223.035,223.07
-1.0,403,8,34965.711180859,34966.491963462,223.07,223.03
1.0,45,3,34966.739271453,34966.890280968,223.025,223.035
-1.0,1214,10,34967.338547679,34967.338720955,223.03,223.025
1.0,710,5,34967.357426385,34967.358189849,223.03,223.04
-1.0,50,2,34967.738251188,34967.738251188,223.045,223.045
1.0,856,9,34968.208619489,34968.324939136,223.03,223.055
-1.0,381,14,34968.699343632,34970.871493377,223.045,223.03
1.0,124,2,34972.02936375,34972.029384815,223.02,223.025
-1.0,19,2,34972.179977217,34972.180018408,223.03,223.03
1.0,306,7,34972.218651914,34972.254315197,223.025,223.05
-1.0,5,1,34972.25433526,34972.25433526,223.05,223.05
1.0,47,1,34972.254575112,34972.254575112,223.055,223.055
-1.0,7,1,34972.254578035,34972.254578035,223.055,223.055
1.0,53,1,34972.254599144,34972.254599144,223.055,223.065
-1.0,27,2,34972.254611156,34972.254618944,223.065,223.06
1.0,50,1,34972.263770151,34972.263770151,223.065,223.065
-1.0,137,10,34972.279190202,34973.73808198,223.065,223.04
1.0,125,2,34974.186335557,34974.186335557,223.035,223.04
-1.0,154,8,34974.493539501,34975.185307269,223.05,223.035
