session,model,decile,predicted,realised,realised_se,n,ratio
MSFT_2024-10-01,sqrt_rate,1,2.7222346619388073e-05,2.061269042723161e-05,1.120924493925459e-06,392,0.7571974126782668
MSFT_2024-10-01,sqrt_rate,2,3.92172142708207e-05,2.8177896431230812e-05,1.5291250962293995e-06,392,0.7185083631041174
MSFT_2024-10-01,sqrt_rate,3,5.450318349220096e-05,4.049233265755316e-05,2.0989897486482888e-06,393,0.7429351840218166
MSFT_2024-10-01,sqrt_rate,4,7.347153851178702e-05,3.9692857151924354e-05,2.4765629949290325e-06,393,0.5402480736885132
MSFT_2024-10-01,sqrt_rate,5,9.110705269960039e-05,4.923028325408083e-05,2.819629451795983e-06,393,0.5403564465684528
MSFT_2024-10-01,sqrt_rate,6,0.00010649352132498796,6.370855630730653e-05,2.9792631227434182e-06,392,0.598238799080426
MSFT_2024-10-01,sqrt_rate,7,0.00012674075063479924,8.374498733017255e-05,3.5662841791361673e-06,391,0.6607581769140846
MSFT_2024-10-01,sqrt_rate,8,0.00015560287679289213,0.00010215675851562697,4.379600666717121e-06,394,0.656522299723275
MSFT_2024-10-01,sqrt_rate,9,0.00022556464419294666,0.00015839290677814718,6.479215047444235e-06,393,0.7022062670542412
MSFT_2024-12-02,sqrt_rate,0,1.5026905735958454e-05,1.925210634267316e-05,3.0653530693999086e-06,200,1.2811756911873122
MSFT_2024-12-02,sqrt_rate,1,3.265204556478302e-05,2.1331166012382965e-05,2.662237615715231e-06,193,0.6532872793547052
MSFT_2024-12-02,sqrt_rate,2,5.0749402247591245e-05,2.4748855063103307e-05,2.146743174644265e-06,208,0.4876679126654734
MSFT_2024-12-02,sqrt_rate,3,7.44773467451704e-05,3.444420040651612e-05,4.254750834103975e-06,201,0.46247888669247883
MSFT_2024-12-02,sqrt_rate,4,9.775708926589175e-05,3.8205776623083664e-05,3.930430916254819e-06,200,0.3908235904934413
MSFT_2024-12-02,sqrt_rate,5,0.000123071532252286,4.858155108927065e-05,4.16560467917651e-06,200,0.39474239249481896
MSFT_2024-12-02,sqrt_rate,6,0.00015173834978099473,6.80630713318831e-05,4.537291576470836e-06,201,0.4485554998464074
MSFT_2024-12-02,sqrt_rate,7,0.00017998690871447588,9.802903273187002e-05,7.524416173677902e-06,200,0.5446453491091366
MSFT_2024-12-02,sqrt_rate,8,0.00021772961219237343,0.00010745573811814546,6.651540790402774e-06,201,0.493528358573494
MSFT_2024-12-02,sqrt_rate,9,0.00030004131680131177,0.00017385552829871643,1.0680798446412803e-05,200,0.5794386258271359
INTC_2024-08-02,sqrt_rate,0,8.324468728571325e-05,3.399942562074993e-05,7.055706068454959e-06,138,0.40842757333037677
INTC_2024-08-02,sqrt_rate,1,0.00011932843934511181,3.0606092475779704e-05,6.751623814405875e-06,138,0.25648615404466407
INTC_2024-08-02,sqrt_rate,2,0.0001724581779519757,7.310648735944821e-05,1.22661282839608e-05,138,0.42390849902059224
INTC_2024-08-02,sqrt_rate,3,0.00024362484585865648,0.0001207155359885256,1.137996239559157e-05,138,0.49549763926196994
INTC_2024-08-02,sqrt_rate,4,0.0003552718601207056,0.00020570105046151274,1.811239750989478e-05,138,0.5789961816610656
INTC_2024-08-02,sqrt_rate,5,0.00047636442942445754,0.00022631178299598243,1.9383241655133316e-05,139,0.47508119627952033
INTC_2024-08-02,sqrt_rate,6,0.0005880188539425105,0.00036196516329718205,2.9054896713768367e-05,138,0.6155672745360147
INTC_2024-08-02,sqrt_rate,7,0.0007083088522165725,0.0003925962680273808,3.0505623468441523e-05,138,0.5542727114009589
INTC_2024-08-02,sqrt_rate,8,0.0008725152922642298,0.0006390198952422764,4.1563163940191414e-05,138,0.73238818953417
INTC_2024-08-02,sqrt_rate,9,0.0013697550192967565,0.0007282356268687418,6.014046758187368e-05,138,0.531653921036642
INTC_2024-02-01,sqrt_rate,0,5.864890198871306e-05,2.7134695921158507e-05,5.67649325407149e-06,85,0.4626633236267673
INTC_2024-02-01,sqrt_rate,1,0.00013307973831254031,7.052927649343947e-05,6.982018732342485e-06,85,0.529977571249803
INTC_2024-02-01,sqrt_rate,2,0.00019200052423800598,0.00010461027089913368,8.45132782723274e-06,86,0.5448436732884001
INTC_2024-02-01,sqrt_rate,3,0.0002413627539665588,0.0001235169687268373,1.0893777660837483e-05,85,0.5117482573303368
INTC_2024-02-01,sqrt_rate,4,0.0002899662192223127,0.000157450816622445,1.3222828057443465e-05,85,0.5429971016786954
INTC_2024-02-01,sqrt_rate,5,0.0003364159878556747,0.00019811031122459548,1.7124668936582915e-05,85,0.58888494713749
INTC_2024-02-01,sqrt_rate,6,0.0003863510387343338,0.00020082294029547337,1.651646801243178e-05,85,0.5197939701504597
INTC_2024-02-01,sqrt_rate,7,0.00044303554159855706,0.0002546797793257414,2.273785298953134e-05,86,0.5748518017466681
INTC_2024-02-01,sqrt_rate,8,0.0005231972668720554,0.0003119801889254321,2.3404727206322135e-05,85,0.5962955249950205
INTC_2024-02-01,sqrt_rate,9,0.0007225832702495371,0.00045426409673295987,3.441676694559591e-05,85,0.6286667785376268
INTC_2024-04-01,sqrt_rate,0,4.8393603839732796e-05,2.121611765991878e-05,5.1651788909199095e-06,85,0.4384074748841008
INTC_2024-04-01,sqrt_rate,1,0.00010328972259231631,2.098430849169768e-05,6.045494070097358e-06,86,0.20315969454698385
INTC_2024-04-01,sqrt_rate,2,0.0001566282092225199,4.1138025200716715e-05,7.513346794221532e-06,85,0.26264761248896357
INTC_2024-04-01,sqrt_rate,3,0.0002070370508677268,9.815444036276192e-05,9.950822844430013e-06,85,0.47409118296160174
INTC_2024-04-01,sqrt_rate,4,0.0002573746246030929,0.00010345722567613686,9.839417389616132e-06,85,0.401971351432497
INTC_2024-04-01,sqrt_rate,5,0.0002988289752602437,0.00013497646497984646,1.354887164693865e-05,86,0.4516846629825584
INTC_2024-04-01,sqrt_rate,6,0.0003535944043493046,0.00018572090042240298,1.7982889677599046e-05,85,0.5252371025615418
INTC_2024-04-01,sqrt_rate,7,0.00040901254927181065,0.0002055488825011576,1.580795996715743e-05,85,0.5025490852716097
INTC_2024-04-01,sqrt_rate,8,0.0005074186248396469,0.0003276552331172855,2.6685759496141152e-05,86,0.6457296147157198
INTC_2024-04-01,sqrt_rate,9,0.0007636468451063757,0.0003983682833828387,3.493158357607576e-05,85,0.5216655918055239
INTC_2024-10-01,sqrt_rate,0,7.738523871331252e-05,1.4205909995399931e-05,6.926090816228505e-06,62,0.1835738989967876
INTC_2024-10-01,sqrt_rate,1,0.00018791904847842143,7.002477826178492e-05,1.397198580500262e-05,63,0.3726326778938847
INTC_2024-10-01,sqrt_rate,2,0.0002808947367414424,0.00019896153517026582,1.9424719435722014e-05,62,0.7083135037642434
INTC_2024-10-01,sqrt_rate,3,0.00035892550970666236,0.00019939663519132265,2.7636890665042317e-05,63,0.5555376527967677
INTC_2024-10-01,sqrt_rate,4,0.00044708323004757965,0.0002843211566979678,3.0547324313174925e-05,62,0.6359468161391553
INTC_2024-10-01,sqrt_rate,5,0.0005313205312622033,0.00036246991571764475,4.386826085512058e-05,62,0.682205739079125
INTC_2024-10-01,sqrt_rate,6,0.0006267325536622153,0.00040931714212856014,4.618559798478592e-05,63,0.6530969864845513
INTC_2024-10-01,sqrt_rate,7,0.0007220394960759325,0.0004266333705495719,5.21682327991576e-05,62,0.5908726224371326
INTC_2024-10-01,sqrt_rate,8,0.0008857805943207013,0.000601918299144637,6.940500187524257e-05,63,0.6795343034199612
INTC_2024-10-01,sqrt_rate,9,0.0014176110873019268,0.0007824523456610748,8.423266416057848e-05,62,0.5519513445329212
INTC_2024-12-02,sqrt_rate,0,4.9566439213483765e-05,4.553275182131591e-05,7.575891095875486e-06,190,0.9186205937692099
INTC_2024-12-02,sqrt_rate,1,0.00012124806316048605,9.62170983376463e-05,1.0362060600431098e-05,191,0.7935557552807393
INTC_2024-12-02,sqrt_rate,2,0.00018490408620469042,0.00011327845362113334,1.1327599378232803e-05,190,0.6126335872087387
INTC_2024-12-02,sqrt_rate,3,0.00025293242150406547,0.00018772645091599919,1.5460618671613256e-05,191,0.7422000303467691
INTC_2024-12-02,sqrt_rate,4,0.0003201212778533418,0.0002563368829009988,1.8761249392171166e-05,190,0.8007492804599988
INTC_2024-12-02,sqrt_rate,5,0.00039403325567339084,0.00031055618335426555,2.2148458906546324e-05,190,0.7881471395695637
INTC_2024-12-02,sqrt_rate,6,0.0004632349405505825,0.00029675940655215713,2.2804505925249344e-05,191,0.6406239697710211
INTC_2024-12-02,sqrt_rate,7,0.0005445311015735259,0.00039686381109879974,3.0313536039433943e-05,190,0.7288175275057504
INTC_2024-12-02,sqrt_rate,8,0.0006627119020764404,0.0005837480541523848,3.9366901490488896e-05,191,0.8808473973733648
INTC_2024-12-02,sqrt_rate,9,0.0010532077017059633,0.0008468254882611767,5.340649801152522e-05,190,0.804044147122649
AAPL_2024-02-01,sqrt_rate,0,1.9906009118773335e-05,1.1532789334843585e-05,8.258622672306787e-07,500,0.5793622049518216
AAPL_2024-02-01,sqrt_rate,1,4.772442486188682e-05,1.7603005364557384e-05,9.634127534361506e-07,503,0.36884688323641407
AAPL_2024-02-01,sqrt_rate,2,5.883576074003607e-05,1.766717134935159e-05,9.677249569058198e-07,498,0.3002794750528241
AAPL_2024-02-01,sqrt_rate,3,7.157169986350123e-05,2.805768929577232e-05,1.1678522669852024e-06,501,0.39202211697197153
AAPL_2024-02-01,sqrt_rate,4,8.208184281777072e-05,3.299787705048196e-05,1.6043706686408303e-06,500,0.40201189346760036
AAPL_2024-02-01,sqrt_rate,5,9.511943087351464e-05,4.109471737450819e-05,1.83556454614563e-06,498,0.43203283490156724
AAPL_2024-02-01,sqrt_rate,6,0.00010848502322269798,5.177075257368145e-05,1.9535107813674053e-06,502,0.47721566568139534
AAPL_2024-02-01,sqrt_rate,7,0.00012701322928463263,6.85631858836988e-05,2.4379991444441892e-06,500,0.5398113745305292
AAPL_2024-02-01,sqrt_rate,8,0.0001548489433980642,9.04132301571035e-05,3.0893927174405534e-06,501,0.583880187833647
AAPL_2024-02-01,sqrt_rate,9,0.00023745331265963748,0.00012536447697919327,4.507941150802143e-06,500,0.5279542137147991
AAPL_2024-04-01,sqrt_rate,0,1.5624032655727984e-05,7.506890326808778e-06,8.493179966085217e-07,239,0.4804707268745147
AAPL_2024-04-01,sqrt_rate,1,3.116519221950702e-05,1.186328326316447e-05,1.0886273391245172e-06,238,0.38065811305148844
AAPL_2024-04-01,sqrt_rate,2,4.048155379037442e-05,1.7351066875882043e-05,1.1556542152927423e-06,239,0.42861662291252584
AAPL_2024-04-01,sqrt_rate,3,5.1531166659244665e-05,2.744438798585557e-05,1.7394956825781553e-06,239,0.5325784329187522
AAPL_2024-04-01,sqrt_rate,4,6.270918467832726e-05,3.064638084616105e-05,1.7579813905345324e-06,238,0.488706415230314
AAPL_2024-04-01,sqrt_rate,5,7.457629915640315e-05,3.6306377306676965e-05,2.0671437072043182e-06,239,0.4868353312965341
AAPL_2024-04-01,sqrt_rate,6,8.747237769494562e-05,4.282689263438969e-05,2.5966139425669914e-06,239,0.489604761673974
AAPL_2024-04-01,sqrt_rate,7,0.00010479937555168292,5.857956774094401e-05,3.1250692706478e-06,239,0.558968671641129
AAPL_2024-04-01,sqrt_rate,8,0.00013140430172546577,7.62468223327259e-05,3.867762163510301e-06,238,0.5802460142592842
AAPL_2024-04-01,sqrt_rate,9,0.00019492871356922208,0.00010521285146922687,5.9981190663208795e-06,239,0.5397504017891352
AAPL_2024-06-03,sqrt_rate,0,7.916297699675651e-06,1.0351673646136838e-05,6.86460606823721e-07,422,1.3076407733581028
AAPL_2024-06-03,sqrt_rate,1,2.56336741075308e-05,1.5374973371973926e-05,8.129517557415686e-07,422,0.5997959288815716
AAPL_2024-06-03,sqrt_rate,2,3.406813679882103e-05,1.7832463064270327e-05,9.39109381668515e-07,422,0.5234352312712165
AAPL_2024-06-03,sqrt_rate,3,4.2828514704171716e-05,2.469028023929984e-05,1.1443876848831847e-06,422,0.5764916296967656
AAPL_2024-06-03,sqrt_rate,4,5.287387860047216e-05,2.928924240128231e-05,1.3939727020405813e-06,422,0.5539454107877904
AAPL_2024-06-03,sqrt_rate,5,6.438983158892856e-05,3.664725793643785e-05,1.4580709321561002e-06,422,0.5691466654299981
AAPL_2024-06-03,sqrt_rate,6,7.687579256123786e-05,4.6452488772184796e-05,1.8082153878189817e-06,422,0.6042537868495026
AAPL_2024-06-03,sqrt_rate,7,9.222840407685206e-05,6.533203953628061e-05,2.2924521699609027e-06,422,0.7083722220959255
AAPL_2024-06-03,sqrt_rate,8,0.0001155414873660514,8.677535147402757e-05,3.1402481855852174e-06,422,0.7510319751996204
AAPL_2024-06-03,sqrt_rate,9,0.00018019159912788677,0.00014837871643073395,5.100783779846954e-06,422,0.82344968993491
AAPL_2024-08-01,sqrt_rate,0,9.00294647936688e-06,1.06182361021727e-05,6.274796053620228e-07,832,1.179417885745269
AAPL_2024-08-01,sqrt_rate,1,2.346853475466287e-05,1.9276731278647374e-05,8.237498232788474e-07,832,0.821386229697078
AAPL_2024-08-01,sqrt_rate,2,3.9604765747545954e-05,2.4006077308204164e-05,1.0823594304687165e-06,831,0.6061411260762642
AAPL_2024-08-01,sqrt_rate,3,5.163811763789654e-05,2.8590132202377303e-05,1.2154373039954115e-06,833,0.5536633306980846
AAPL_2024-08-01,sqrt_rate,4,6.477350448381542e-05,4.0149397682636474e-05,1.3703810063836976e-06,831,0.6198429126629758
AAPL_2024-08-01,sqrt_rate,5,8.08233583291691e-05,5.305821659448066e-05,1.8272579677347282e-06,832,0.6564713183333782
AAPL_2024-08-01,sqrt_rate,6,9.998876210547486e-05,7.577818249591545e-05,2.360083719101275e-06,832,0.7578669932524971
AAPL_2024-08-01,sqrt_rate,7,0.00012472541893377868,9.86675928183595e-05,2.601437603461622e-06,832,0.7910784638915165
AAPL_2024-08-01,sqrt_rate,8,0.0001599171304449442,0.0001367301002366795,3.370345903276111e-06,832,0.855005963752911
AAPL_2024-08-01,sqrt_rate,9,0.00023712608080829435,0.00022409792216853812,5.4529456040577445e-06,832,0.9450580948525485
AAPL_2024-10-01,sqrt_rate,0,1.0692804784463506e-05,1.2088981266036991e-05,6.327866986060725e-07,687,1.130571586194308
AAPL_2024-10-01,sqrt_rate,1,2.2006817039039373e-05,2.0302771716854072e-05,7.782397788287862e-07,686,0.922567388134214
AAPL_2024-10-01,sqrt_rate,2,3.111063502310241e-05,2.6558802584757905e-05,1.1352192006979254e-06,687,0.8536888612217537
AAPL_2024-10-01,sqrt_rate,3,4.144313860409972e-05,2.3365695976066872e-05,1.0649156964835166e-06,686,0.5638013133917287
AAPL_2024-10-01,sqrt_rate,4,4.804028187320368e-05,2.6525370717866996e-05,1.1150615583059327e-06,687,0.5521485237717255
AAPL_2024-10-01,sqrt_rate,5,5.7587149813076315e-05,3.948419225058375e-05,1.453574758677297e-06,687,0.6856424111758709
AAPL_2024-10-01,sqrt_rate,6,7.062355929405126e-05,5.0253448096721635e-05,1.6709378062883282e-06,686,0.7115677629257432
AAPL_2024-10-01,sqrt_rate,7,8.788395693667205e-05,6.639900790990549e-05,2.110984146290983e-06,687,0.7555304770556893
AAPL_2024-10-01,sqrt_rate,8,0.00011406608916264487,9.047458966071911e-05,2.5484479315211747e-06,686,0.7931769233511018
AAPL_2024-10-01,sqrt_rate,9,0.00018017356873074037,0.00012950714262244134,3.654328278971107e-06,687,0.7187910165446229
